kind,path,file,participant,image_id,code,matched_fixation_csv,code_meme,code_person,code_politik,code_ort,code_text
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id004_meme_ncc_processed_heatmap.png,P050_id004_meme_ncc_processed_heatmap.png,050,004,10000,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id004_meme_10000.csv,1,0,0,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id005_meme_ncc_processed_heatmap.png,P050_id005_meme_ncc_processed_heatmap.png,050,005,10000,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id005_meme_10000.csv,1,0,0,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id006_meme_ncc_processed_heatmap.png,P050_id006_meme_ncc_processed_heatmap.png,050,006,10000,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id006_meme_10000.csv,1,0,0,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id007_meme_ncc_processed_heatmap.png,P050_id007_meme_ncc_processed_heatmap.png,050,007,10000,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id007_meme_10000.csv,1,0,0,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id008_meme_ncc_processed_heatmap.png,P050_id008_meme_ncc_processed_heatmap.png,050,008,10000,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id008_meme_10000.csv,1,0,0,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id009_meme_ncc_processed_heatmap.png,P050_id009_meme_ncc_processed_heatmap.png,050,009,10000,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id009_meme_10000.csv,1,0,0,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id010_meme_ncc_processed_heatmap.png,P050_id010_meme_ncc_processed_heatmap.png,050,010,10000,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id010_meme_10000.csv,1,0,0,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id011_ort_processed_heatmap.png,P050_id011_ort_processed_heatmap.png,050,011,01001,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id011_ort_01001.csv,0,1,0,0,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id012_ort_processed_heatmap.png,P050_id012_ort_processed_heatmap.png,050,012,01001,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id012_ort_01001.csv,0,1,0,0,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id013_ort_processed_heatmap.png,P050_id013_ort_processed_heatmap.png,050,013,01001,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id013_ort_01001.csv,0,1,0,0,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id014_ort_processed_heatmap.png,P050_id014_ort_processed_heatmap.png,050,014,01000,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id014_ort_01000.csv,0,1,0,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id015_ort_processed_heatmap.png,P050_id015_ort_processed_heatmap.png,050,015,01001,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id015_ort_01001.csv,0,1,0,0,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id016_ort_processed_heatmap.png,P050_id016_ort_processed_heatmap.png,050,016,01001,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id016_ort_01001.csv,0,1,0,0,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id017_ort_processed_heatmap.png,P050_id017_ort_processed_heatmap.png,050,017,01001,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id017_ort_01001.csv,0,1,0,0,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id018_ort_processed_heatmap.png,P050_id018_ort_processed_heatmap.png,050,018,01000,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id018_ort_01000.csv,0,1,0,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id019_ort_processed_heatmap.png,P050_id019_ort_processed_heatmap.png,050,019,01000,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id019_ort_01000.csv,0,1,0,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id020_ort_processed_heatmap.png,P050_id020_ort_processed_heatmap.png,050,020,01000,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id020_ort_01000.csv,0,1,0,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id021_ort_processed_heatmap.png,P050_id021_ort_processed_heatmap.png,050,021,01000,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id021_ort_01000.csv,0,1,0,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id022_ort_processed_heatmap.png,P050_id022_ort_processed_heatmap.png,050,022,01000,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id022_ort_01000.csv,0,1,0,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id023_ort_processed_heatmap.png,P050_id023_ort_processed_heatmap.png,050,023,01000,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id023_ort_01000.csv,0,1,0,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id024_ort_processed_heatmap.png,P050_id024_ort_processed_heatmap.png,050,024,01000,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id024_ort_01000.csv,0,1,0,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id025_ort_processed_heatmap.png,P050_id025_ort_processed_heatmap.png,050,025,01000,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id025_ort_01000.csv,0,1,0,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id026_ort_processed_heatmap.png,P050_id026_ort_processed_heatmap.png,050,026,01000,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id026_ort_01000.csv,0,1,0,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id027_ort_processed_heatmap.png,P050_id027_ort_processed_heatmap.png,050,027,01000,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id027_ort_01000.csv,0,1,0,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id028_ort_processed_heatmap.png,P050_id028_ort_processed_heatmap.png,050,028,01000,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id028_ort_01000.csv,0,1,0,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id029_ort_processed_heatmap.png,P050_id029_ort_processed_heatmap.png,050,029,01000,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id029_ort_01000.csv,0,1,0,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id030_ort_processed_heatmap.png,P050_id030_ort_processed_heatmap.png,050,030,01000,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id030_ort_01000.csv,0,1,0,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id031_ort_processed_heatmap.png,P050_id031_ort_processed_heatmap.png,050,031,01000,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id031_ort_01000.csv,0,1,0,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id032_ort_processed_heatmap.png,P050_id032_ort_processed_heatmap.png,050,032,01000,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id032_ort_01000.csv,0,1,0,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id033_person_processed_heatmap.png,P050_id033_person_processed_heatmap.png,050,033,00101,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id033_person_00101.csv,0,0,1,0,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id034_person_processed_heatmap.png,P050_id034_person_processed_heatmap.png,050,034,00101,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id034_person_00101.csv,0,0,1,0,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id035_person_processed_heatmap.png,P050_id035_person_processed_heatmap.png,050,035,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id035_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id036_person_processed_heatmap.png,P050_id036_person_processed_heatmap.png,050,036,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id036_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id037_person_processed_heatmap.png,P050_id037_person_processed_heatmap.png,050,037,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id037_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id038_person_processed_heatmap.png,P050_id038_person_processed_heatmap.png,050,038,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id038_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id039_person_processed_heatmap.png,P050_id039_person_processed_heatmap.png,050,039,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id039_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id040_person_processed_heatmap.png,P050_id040_person_processed_heatmap.png,050,040,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id040_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id041_person_processed_heatmap.png,P050_id041_person_processed_heatmap.png,050,041,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id041_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id042_person_processed_heatmap.png,P050_id042_person_processed_heatmap.png,050,042,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id042_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id043_person_processed_heatmap.png,P050_id043_person_processed_heatmap.png,050,043,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id043_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id044_person_processed_heatmap.png,P050_id044_person_processed_heatmap.png,050,044,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id044_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id045_person_processed_heatmap.png,P050_id045_person_processed_heatmap.png,050,045,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id045_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id046_person_processed_heatmap.png,P050_id046_person_processed_heatmap.png,050,046,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id046_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id047_person_processed_heatmap.png,P050_id047_person_processed_heatmap.png,050,047,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id047_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id048_person_processed_heatmap.png,P050_id048_person_processed_heatmap.png,050,048,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id048_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id049_person_processed_heatmap.png,P050_id049_person_processed_heatmap.png,050,049,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id049_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id050_person_processed_heatmap.png,P050_id050_person_processed_heatmap.png,050,050,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id050_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id051_person_processed_heatmap.png,P050_id051_person_processed_heatmap.png,050,051,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id051_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id052_person_processed_heatmap.png,P050_id052_person_processed_heatmap.png,050,052,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id052_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id053_person_processed_heatmap.png,P050_id053_person_processed_heatmap.png,050,053,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id053_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id054_person_processed_heatmap.png,P050_id054_person_processed_heatmap.png,050,054,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id054_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id055_person_processed_heatmap.png,P050_id055_person_processed_heatmap.png,050,055,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id055_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id056_person_processed_heatmap.png,P050_id056_person_processed_heatmap.png,050,056,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id056_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id057_person_processed_heatmap.png,P050_id057_person_processed_heatmap.png,050,057,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id057_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id058_person_processed_heatmap.png,P050_id058_person_processed_heatmap.png,050,058,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id058_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id059_person_processed_heatmap.png,P050_id059_person_processed_heatmap.png,050,059,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id059_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id060_person_processed_heatmap.png,P050_id060_person_processed_heatmap.png,050,060,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id060_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id061_person_processed_heatmap.png,P050_id061_person_processed_heatmap.png,050,061,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id061_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id062_person_processed_heatmap.png,P050_id062_person_processed_heatmap.png,050,062,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id062_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id063_person_processed_heatmap.png,P050_id063_person_processed_heatmap.png,050,063,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id063_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id064_person_processed_heatmap.png,P050_id064_person_processed_heatmap.png,050,064,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id064_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id065_person_processed_heatmap.png,P050_id065_person_processed_heatmap.png,050,065,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id065_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id066_person_processed_heatmap.png,P050_id066_person_processed_heatmap.png,050,066,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id066_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id067_person_processed_heatmap.png,P050_id067_person_processed_heatmap.png,050,067,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id067_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id068_person_processed_heatmap.png,P050_id068_person_processed_heatmap.png,050,068,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id068_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id069_person_processed_heatmap.png,P050_id069_person_processed_heatmap.png,050,069,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id069_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id070_person_processed_heatmap.png,P050_id070_person_processed_heatmap.png,050,070,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id070_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id071_person_processed_heatmap.png,P050_id071_person_processed_heatmap.png,050,071,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id071_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id072_person_processed_heatmap.png,P050_id072_person_processed_heatmap.png,050,072,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id072_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id073_person_processed_heatmap.png,P050_id073_person_processed_heatmap.png,050,073,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id073_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id074_person_processed_heatmap.png,P050_id074_person_processed_heatmap.png,050,074,00101,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id074_person_00101.csv,0,0,1,0,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id075_person_processed_heatmap.png,P050_id075_person_processed_heatmap.png,050,075,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id075_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id076_person_processed_heatmap.png,P050_id076_person_processed_heatmap.png,050,076,00101,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id076_person_00101.csv,0,0,1,0,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id077_person_processed_heatmap.png,P050_id077_person_processed_heatmap.png,050,077,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id077_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id078_person_processed_heatmap.png,P050_id078_person_processed_heatmap.png,050,078,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id078_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id079_person_processed_heatmap.png,P050_id079_person_processed_heatmap.png,050,079,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id079_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id080_person_processed_heatmap.png,P050_id080_person_processed_heatmap.png,050,080,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id080_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id081_person_processed_heatmap.png,P050_id081_person_processed_heatmap.png,050,081,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id081_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id082_person_processed_heatmap.png,P050_id082_person_processed_heatmap.png,050,082,00101,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id082_person_00101.csv,0,0,1,0,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id083_person_processed_heatmap.png,P050_id083_person_processed_heatmap.png,050,083,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id083_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id084_person_processed_heatmap.png,P050_id084_person_processed_heatmap.png,050,084,00101,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id084_person_00101.csv,0,0,1,0,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id085_person_processed_heatmap.png,P050_id085_person_processed_heatmap.png,050,085,00101,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id085_person_00101.csv,0,0,1,0,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id086_person_processed_heatmap.png,P050_id086_person_processed_heatmap.png,050,086,00100,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id086_person_00100.csv,0,0,1,0,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id087_person_processed_heatmap.png,P050_id087_person_processed_heatmap.png,050,087,00101,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id087_person_00101.csv,0,0,1,0,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id088_politik_processed_heatmap.png,P050_id088_politik_processed_heatmap.png,050,088,00111,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id088_politik_00111.csv,0,0,1,1,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id089_politik_processed_heatmap.png,P050_id089_politik_processed_heatmap.png,050,089,00110,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id089_politik_00110.csv,0,0,1,1,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id090_politik_ncc_processed_heatmap.png,P050_id090_politik_ncc_processed_heatmap.png,050,090,00110,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id090_politik_00110.csv,0,0,1,1,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id091_politik_ncc_processed_heatmap.png,P050_id091_politik_ncc_processed_heatmap.png,050,091,00110,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id091_politik_00110.csv,0,0,1,1,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id092_politik_processed_heatmap.png,P050_id092_politik_processed_heatmap.png,050,092,00111,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id092_politik_00111.csv,0,0,1,1,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id093_politik_processed_heatmap.png,P050_id093_politik_processed_heatmap.png,050,093,00110,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id093_politik_00110.csv,0,0,1,1,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id094_politik_processed_heatmap.png,P050_id094_politik_processed_heatmap.png,050,094,00110,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id094_politik_00110.csv,0,0,1,1,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id095_politik_processed_heatmap.png,P050_id095_politik_processed_heatmap.png,050,095,00110,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id095_politik_00110.csv,0,0,1,1,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id096_politik_processed_heatmap.png,P050_id096_politik_processed_heatmap.png,050,096,00110,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id096_politik_00110.csv,0,0,1,1,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id097_politik_processed_heatmap.png,P050_id097_politik_processed_heatmap.png,050,097,00110,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id097_politik_00110.csv,0,0,1,1,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id098_politik_processed_heatmap.png,P050_id098_politik_processed_heatmap.png,050,098,00110,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id098_politik_00110.csv,0,0,1,1,0
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id099_politik_processed_heatmap.png,P050_id099_politik_processed_heatmap.png,050,099,00111,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id099_politik_00111.csv,0,0,1,1,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id100_politik_processed_heatmap.png,P050_id100_politik_processed_heatmap.png,050,100,00111,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id100_politik_00111.csv,0,0,1,1,1
heatmaps,c:\Users\SWixforth\Uni\eye-tracking-ai\visualization\heatmaps\P050_id101_politik_processed_heatmap.png,P050_id101_politik_processed_heatmap.png,050,101,00110,c:\Users\SWixforth\Uni\eye-tracking-ai\fixations\P050_id101_politik_00110.csv,0,0,1,1,0
